psoda,pfries,pentree,wagest,nmgrs,nregs,hrsopen,emp,compown,chain,density,crmrte,state,prpblck,prppov,prpncar,hseval,nstores,income,county,NJ,BK,KFC,RR,ID
1.12,1.06,1.02,4.25,3,5,16,27.5,1,3,4030,0.0528866,1,0.1711542,0.0365789,0.0788428,148300,3,44534,18,1,0,0,1,1
1.06,0.91,0.95,4.75,3,3,16.5,21.5,0,1,4030,0.0528866,1,0.1711542,0.0365789,0.0788428,148300,3,44534,18,1,1,0,0,2
1.06,0.91,0.98,4.25,3,5,18,30,0,1,11400,0.0360003,1,0.0473602,0.0879072,0.2694298,169200,3,41164,12,1,1,0,0,3
1.12,1.02,1.06,5,4,5,16,27.5,0,3,8345,0.0484232,1,0.0528394,0.0591227,0.1366903,171600,3,50366,10,1,0,0,1,4
1.12,,0.49,5,3,3,16,5,0,1,720,0.061589,1,0.03448,0.0254145,0.073802,249100,1,72287,10,1,1,0,0,5
1.06,0.95,1.01,4.25,4,4,15,17.5,0,1,4424,0.0334823,1,0.0591327,0.0835001,0.1151341,148000,2,44515,18,1,1,0,0,6
1.17,0.95,0.95,4.65,3,2,16,22.5,0,1,2678,0.0310296,1,0.0186773,0.0292349,0.0501854,212700,1,62056,10,1,1,0,0,7
1.17,1.02,1.06,4.5,3,5,17,18.5,1,3,6405,0.0419001,1,0.004906,0.0337599,0.0827105,198800,1,53655,24,1,0,0,1,8
1.18,1.02,1.06,,4,4,17,17,0,1,18388,0.0945454,1,0.9210559,0.2036816,0.391949,103800,5,31314,10,1,1,0,0,9
1.17,1.12,1.02,4.25,3,5,18,27,1,3,18388,0.0945454,1,0.9210559,0.2036816,0.391949,103800,5,31314,10,1,0,0,1,10
1.06,1.02,2.34,4.75,3,5,12,11,1,2,18388,0.0945454,1,0.9210559,0.2036816,0.391949,103800,5,31314,10,1,0,1,0,11
1.06,1.05,1.06,4.5,4,2,15.5,20,0,4,18388,0.0945454,1,0.9210559,0.2036816,0.391949,103800,5,31314,10,1,0,0,0,12
1.05,0.95,2.74,4.25,3,5,13.5,17,0,2,11401,0.14823,1,0.9210559,0.2036816,0.391949,103800,5,31314,10,1,0,1,0,13
1.17,1.06,1.17,4.35,4,,15,7.5,1,1,12627,0.0304465,1,0.0139109,0.0845399,0.2272727,191300,1,38569,2,1,1,0,0,14
1.15,0.95,0.95,4.5,2,2,16,8,0,1,12799,0.0375348,1,0.0102124,0.0598162,0.1416858,282800,2,60657,2,1,1,0,0,15
1.27,1.17,1.1,5,4,4,16.5,20,0,1,12799,0.0375348,1,0.0102124,0.0598162,0.1416858,282800,2,60657,2,1,1,0,0,16
1.06,0.91,0.98,5.56,4,5,16,37.5,0,1,6039,0.031701,1,0.0060904,0.0386507,0.0757396,167700,2,47891,28,1,1,0,0,17
1.06,0.98,1.06,4.62,3,2,12.5,16.5,0,4,11187,0.0508752,1,0.0035406,0.1118771,0.2258587,138000,1,36705,12,1,0,0,0,18
1.06,0.91,0.98,4.25,5,4,16,24,0,1,3750,0.0607903,1,0.0104519,0.0608489,0.1745955,166500,1,43022,12,1,1,0,0,19
1.2,1.02,1.02,5.5,3,5,13.5,19,0,3,1901,0.034011,1,0.0073866,0.0135908,0.0190736,245400,3,79025,10,1,0,0,1,20
0.95,0.95,1.06,4.5,3,4,13.5,23,0,1,1901,0.034011,1,0.0073866,0.0135908,0.0190736,245400,3,79025,10,1,1,0,0,21
1.11,0.95,1.01,4.25,4,2,16,17.5,0,1,5413,0.0518659,1,0.120063,0.0322987,0.0735369,198800,1,65296,10,1,1,0,0,22
1.02,1.02,0.95,,3,3,16,,0,1,6085,0.0554746,1,0.4336102,0.0765275,0.150848,245900,1,56893,10,1,1,0,0,23
1.06,0.98,1.06,5,3,,14,17,0,4,8966,0.0527327,1,0.022127,0.0927505,0.2365868,173500,3,40719,12,1,0,0,0,24
1.27,1.01,1.06,4.25,4,3,17,21,0,1,8966,0.0527327,1,0.022127,0.0927505,0.2365868,173500,3,40719,12,1,1,0,0,25
1.17,0.95,0.85,4.75,6,2,16,16,0,4,13602,0.1087385,1,0.6963651,0.1611239,0.2604226,119300,1,33306,10,1,0,0,0,26
1.18,1.02,1.06,5.1,3,6,17,32.5,1,3,3232,0.0463903,1,0.0557306,0.0403421,0.0751378,201600,2,59266,10,1,0,0,1,27
1.06,0.95,0.95,4.75,3,3,16,21,0,1,3232,0.0463903,1,0.0557306,0.0403421,0.0751378,201600,2,59266,10,1,1,0,0,28
1.17,0.95,1.02,5.12,4,3,15,42.5,0,1,1995,0.0288791,1,0.0323523,0.026696,0.0639248,218600,3,57424,21,1,1,0,0,29
1.06,0.89,1.06,5,3,2,12.5,25,0,4,1995,0.0288791,1,0.0323523,0.026696,0.0639248,218600,3,57424,21,1,0,0,0,30
1.12,1.02,1.06,5,4,7,17,20.5,1,3,1995,0.0288791,1,0.0323523,0.026696,0.0639248,218600,3,57424,21,1,0,0,1,31
1.1,0.97,1.17,4.25,,4,18,29,1,1,18138,0.0672456,1,0.2046583,0.1691744,0.304244,163000,2,30877,24,1,1,0,0,32
1.1,1.02,1.06,5.25,3,6,17,30,1,3,822,0.0205128,1,0.0050961,0.0085349,0.0102362,292400,1,82797,21,1,0,0,1,33
1.06,1.01,2.56,4.5,2,3,11,3.5,0,2,7761,0.0759336,1,0.3598951,0.0931701,0.1330847,175600,5,47738,28,1,0,1,0,34
1.06,1.17,2.56,4.5,1,3,10,7,0,2,6970,0.0730606,1,0.3598951,0.0931701,0.1330847,175600,5,47738,26,1,0,1,0,35
1.12,1.02,1.06,4.95,3,5,11.5,12.5,1,3,6970,0.0730606,1,0.3598951,0.0931701,0.1330847,175600,5,47738,26,1,0,0,1,36
0.96,0.95,2.13,4.5,4,2,11.5,28.25,0,4,7761,0.0759336,1,0.636803,0.0816689,0.1053588,142300,1,48209,28,1,0,0,0,37
1.12,1,1.02,4.35,3,5,17,27.5,1,3,3229,0.0203021,1,0.0048807,0.0182062,0.0475192,196500,3,53961,28,1,0,0,1,38
1.06,0.95,1.01,5.3,4,3,16,13,1,1,3229,0.0203021,1,0.0048807,0.0182062,0.0475192,196500,3,53961,28,1,1,0,0,39
1.1,0.96,1.1,5,4,6,18.5,14,1,1,6842,0.0252389,1,0.0319843,0.0367507,0.0947038,209100,2,55878,2,1,1,0,0,40
1.18,1.07,1.17,5,4,6,19,31,0,3,6842,0.0252389,1,0.0319843,0.0367507,0.0947038,209100,2,55878,2,1,0,0,1,41
1.09,1.12,1.06,5.05,,4,18,28.5,1,3,3885,0.0450115,1,0.0046135,0.038405,0.1214642,174600,1,47113,2,1,0,0,1,42
1.01,0.95,1.03,5,4,6,15.5,20,1,1,1687,0.0507632,1,0.0032339,0.023415,0.0392157,186800,1,41196,2,1,1,0,0,43
1.12,1.02,1.06,4.5,3,4,11.5,20.25,0,3,2300,0.0231569,1,0.131472,0.0182582,0.0390742,205000,2,62927,28,1,0,0,1,44
1.07,1.02,0.74,4.5,3,6,16.5,19.5,1,3,1863,0.0380032,1,0.0131481,0.0155316,0.0197224,473400,1,136529,10,1,0,0,1,45
1.06,0.95,0.95,4.5,3,3,16,12.5,0,1,2499,0.0536385,1,0.0668875,0.0278037,0.0266369,161300,3,54216,18,1,1,0,0,46
1.02,1.07,0.95,5,4,4,17,22,0,3,2499,0.0536385,1,0.0668875,0.0278037,0.0266369,161300,3,54216,18,1,0,0,1,47
1.02,0.95,1.04,4.25,1,4,16,13.5,0,1,2581,0.0302534,1,0.0318239,0.0257156,0.0709232,216500,1,58339,5,1,1,0,0,48
1.06,0.85,2.34,5,5,3,10.5,14,1,2,5558,0.0644691,1,0.0362969,0.0334931,0.1021236,176800,4,50968,12,1,0,1,0,49
1.02,,1.06,,3,,17,22.5,1,3,5558,0.0644691,1,0.0362969,0.0334931,0.1021236,176800,4,50968,12,1,0,0,1,50
1.06,0.95,0.95,4.75,3,3,16.5,12.5,0,1,5558,0.0644691,1,0.0362969,0.0334931,0.1021236,176800,4,50968,12,1,1,0,0,51
1.06,0.95,0.95,4.25,3,2,16,17.5,0,1,41437,0.060522,1,0.0485866,0.1676967,0.3827989,165400,3,29319,12,1,1,0,0,52
1.17,1.06,1.01,4.25,3,5,16,24,0,3,41437,0.060522,1,0.0485866,0.1676967,0.3827989,165400,3,29319,12,1,0,0,1,53
1.06,1.06,2.53,5,2,2,10,8,0,2,4441,0.0250779,1,0.0424391,0.0165798,0.0401912,248500,1,76689,28,1,0,1,0,54
0.96,1,1.03,4.25,4,4,16.5,20,0,1,41437,0.060522,1,0.0392887,0.1583852,0.39587,160300,3,30587,2,1,1,0,0,55
1.17,0.95,0.95,4.25,3,4,14.5,11.5,1,1,2424,0.0879738,1,0.0235403,0.0518435,0.1062685,210800,2,59397,12,1,1,0,0,56
1.12,1.07,1.06,,2,6,11.5,17.25,1,3,4030,0.0528866,1,0.0422394,0.0474361,0.0859714,155300,4,48350,18,1,0,0,1,57
,1.12,1.12,4.25,5,6,12.5,20,0,1,4030,0.0528866,1,0.0422394,0.0474361,0.0859714,155300,4,48350,18,1,1,0,0,58
1.06,0.95,1.06,4.25,4,2,11.5,32.5,0,4,4030,0.0528866,1,0.0422394,0.0474361,0.0859714,155300,4,48350,18,1,0,0,0,59
1.02,1.01,0.52,4.25,4,3,15,37.5,0,1,11401,0.14823,1,0.6599238,0.3292359,0.6272376,132300,3,20323,10,1,1,0,0,60
1.06,0.85,2.34,4.75,3,5,11,6.75,1,2,11401,0.14823,1,0.8991615,0.4184797,0.6166425,71100,1,15919,10,1,0,1,0,61
1.06,0.85,2.34,4.25,4,4,11,8,1,2,11401,0.14823,1,0.214263,0.2703646,0.4311189,146800,3,24773,10,1,0,1,0,62
1.12,1.02,1.06,4.25,5,4,17,18,0,1,11401,0.14823,1,0.214263,0.2703646,0.4311189,146800,3,24773,10,1,1,0,0,63
1.05,0.94,1.07,4.25,3,3,16,18,1,1,11401,0.14823,1,0.0627508,0.1446121,0.3051076,117600,2,32241,10,1,1,0,0,64
1.06,0.85,2.34,4.75,3,4,11,3.5,0,2,11401,0.14823,1,0.0627508,0.1446121,0.3051076,117600,2,32241,10,1,0,1,0,65
1.06,0.95,1.11,4.25,5,4,16,18,0,1,11401,0.14823,1,0.4554334,0.2722042,0.4581265,95400,3,24189,10,1,1,0,0,66
1.06,0.85,2.34,4.95,2,3,12,7,1,2,11401,0.14823,1,0.4554334,0.2722042,0.4581265,95400,3,24189,10,1,0,1,0,67
1.18,1.02,1.06,4.25,5,6,19,19.5,1,3,11401,0.14823,1,0.9624618,0.3279841,0.5172657,81300,1,21790,10,1,0,0,1,68
1.12,1.02,1.02,4.25,4,6,17,24,1,3,6405,0.0419001,1,0.035449,0.0516433,0.1320658,161800,3,44883,24,1,0,0,1,69
1.06,0.98,2.03,4.75,3,2,12.5,11,0,4,10368,0.0507702,1,0.035449,0.0516433,0.1320658,161800,3,44883,10,1,0,0,0,70
1.02,0.95,0.95,4.25,3,3,17,12.5,0,1,7970,0.0252408,1,0.0144769,0.049851,0.0874396,185300,1,51451,10,1,1,0,0,71
1.06,0.85,2.34,4.62,8,4,13,25,1,2,21792,0.1247829,1,0.6982505,0.1237119,0.2928742,116600,2,35832,10,1,0,1,0,72
1.06,0.85,2.34,5,2,3,11.5,7,1,2,9410,0.0881439,1,0.3724901,0.1934995,0.2507019,117300,3,28417,28,1,0,1,0,73
1.19,1.19,1.06,4.25,4,5,18,26.25,1,3,9410,0.0881439,1,0.3724901,0.1934995,0.2507019,117300,3,28417,28,1,0,0,1,74
0.91,0.91,1.94,4.25,4,2,11.5,14,0,4,9410,0.0881439,1,0.0881337,0.1346107,0.2439099,133700,2,31887,28,1,0,0,0,75
1.27,1.27,2.24,4.5,3,5,17,20,0,3,7524,0.0487349,1,0.3865509,0.0504637,0.1348285,139500,1,46803,28,1,0,0,1,76
1.06,0.91,0.98,4.25,3,3,16,16.5,1,1,9850,0.0254588,1,0.0067308,0.0334977,0.0735323,159800,2,50665,28,1,1,0,0,77
1.06,0.95,0.95,,3,3,16,17.5,0,1,7794,0.0788823,1,0.4058144,0.0600893,0.0990379,138500,2,46966,28,1,1,0,0,78
1.27,1.27,1.06,4.39,3,5,17,10,1,3,9410,0.0881439,1,0.1115545,0.1091816,0.2028275,167200,2,37367,28,1,0,0,1,79
0.91,0.91,1.06,,4,2,11.5,15,0,4,9410,0.0881439,1,0.1115545,0.1091816,0.2028275,167200,2,37367,28,1,0,0,0,80
1.17,0.95,0.63,4.25,4,3,19,37,0,1,15600,0.0897754,1,0.4766138,0.2363158,0.4307489,123400,3,29740,12,1,1,0,0,81
1.06,0.85,2.34,4.75,4,5,12,13,1,2,15600,0.0897754,1,0.4766138,0.2363158,0.4307489,123400,3,29740,12,1,0,1,0,82
1.19,0.94,0.85,4.62,4,5,17,28,1,3,15600,0.0897754,1,0.5331899,0.1597511,0.3240626,124600,2,35731,12,1,0,0,1,83
1.17,0.95,0.95,4.25,4,5,18,22,1,3,15600,0.0897754,1,0.5331899,0.1597511,0.3240626,124600,2,35731,12,1,0,0,1,84
1.06,0.95,0.95,4.5,2,4,11.5,9.5,1,4,15600,0.0897754,1,0.1520273,0.2041798,0.4508839,116000,3,30577,12,1,0,0,0,85
1.06,0.95,0.95,4.25,2,3,17,15,0,1,15600,0.0897754,1,0.1520273,0.2041798,0.4508839,116000,3,30577,12,1,1,0,0,86
1.06,1,1.06,4.25,4,3,17.5,14.25,0,1,15600,0.0897754,1,0.0462981,0.15092,0.371198,131800,2,34443,12,1,1,0,0,87
1.06,1.02,0.95,4.5,3,3,17,16.5,0,1,15600,0.0897754,1,0.0462981,0.15092,0.371198,131800,2,34443,12,1,1,0,0,88
1.06,0.95,1.02,4.5,5,3,16,45,0,1,3752,0.0273268,1,0.0039605,0.0262524,0.0316048,222500,1,64818,21,1,1,0,0,89
1.04,1.12,1.02,4.25,3,4,16,17.5,0,1,1131,0.0377738,1,0.000751,0.0639788,0.0733945,128200,2,42755,27,1,1,0,0,90
1.12,1.02,1.02,5,3,5,17,18,1,3,4034,0.0726935,1,0.0166947,0.0344314,0.0673256,190900,4,51848,24,1,0,0,1,91
1.06,1.03,1.06,5,3,2,13.5,15.25,0,4,4034,0.0726935,1,0.0166947,0.0344314,0.0673256,190900,4,51848,24,1,0,0,0,92
,,,4.25,3,3,17,23,0,1,697,0.0236247,1,0.031873,0.035029,0.025974,275900,3,64367,2,1,1,0,0,93
1.27,1.04,1.12,4.87,3,7,17,17,1,3,697,0.0236247,1,0.031873,0.035029,0.025974,275900,3,64367,2,1,0,0,1,94
1.27,1.07,2.13,4.87,4,5,17,32,1,3,4170,0.0191571,1,0,0.0361626,0.0375313,217400,2,56380,2,1,0,0,1,95
1.06,1.02,0.95,5,4,4,16,23.5,0,1,4170,0.0191571,1,0,0.0361626,0.0375313,217400,2,56380,2,1,1,0,0,96
1.02,0.8,,5.25,4,3,15,30,0,1,1318,0.0130866,1,0.0115862,0.0152639,0.015613,215100,1,66569,2,1,1,0,0,97
1.06,0.95,0.95,4.85,3.3,3,16,25.75,0,1,4759,0.016501,1,0.0047325,0.0277091,0.0333031,203100,1,61487,2,1,1,0,0,98
1.06,0.95,0.95,4.5,3,3,16,27.5,0,1,1889,0.0567358,1,0.0099893,0.0229062,0.0320464,241800,7,65000,24,1,1,0,0,99
1.06,0.98,1.06,4.25,,2,11.5,14.5,0,4,1889,0.0567358,1,0.0099893,0.0229062,0.0320464,241800,7,65000,24,1,0,0,0,100
1.06,0.98,1.06,5,3,2,12,31.5,0,4,1889,0.0567358,1,0.0099893,0.0229062,0.0320464,241800,7,65000,24,1,0,0,0,101
1.17,1.06,1.17,4.5,6,3,13.5,12.5,0,1,1889,0.0567358,1,0.0099893,0.0229062,0.0320464,241800,7,65000,24,1,1,0,0,102
1.06,0.95,0.95,4.25,3,3,17,24,0,1,1889,0.0567358,1,0.0099893,0.0229062,0.0320464,241800,7,65000,24,1,1,0,0,103
1.06,0.98,2.13,5,2,2,13.5,22.5,0,4,1889,0.0567358,1,0.0099893,0.0229062,0.0320464,241800,7,65000,24,1,0,0,0,104
1.06,0.85,1.11,4.8,4,,15.5,10,0,1,16693,0.0746676,1,0.3694827,0.2851345,0.43034,107000,1,21978,24,1,1,0,0,105
1.17,0.95,0.95,4.25,3,4,18,13.5,0,1,16693,0.0746676,1,0.5422576,0.1285608,0.2276589,142200,2,31639,24,1,1,0,0,106
1.06,1.06,2.45,4.25,3,3,12,3.5,0,2,16693,0.0746676,1,0.4859012,0.2214113,0.3024055,111100,1,26039,24,1,0,1,0,107
1.12,1.02,1.06,4.75,3,4,16,16,1,3,9262,0.0609463,1,0.2498173,0.0698492,0.1487301,186900,6,46255,2,1,0,0,1,108
1.17,1.17,1.38,5.75,2,1,10.5,10,1,4,9262,0.0609463,1,0.2498173,0.0698492,0.1487301,186900,6,46255,2,1,0,0,0,109
1.12,1.02,1.02,4.25,4,6,16,11,0,3,9262,0.0609463,1,0.2498173,0.0698492,0.1487301,186900,6,46255,2,1,0,0,1,110
1.1,0.95,1.1,,5,4,19,22.5,1,1,9262,0.0609463,1,0.2498173,0.0698492,0.1487301,186900,6,46255,2,1,1,0,0,111
1.17,1.27,2.77,4.62,3,3,11,9,1,2,7364,0.0384749,1,0.0066904,0.0250457,0.0754631,204700,3,52919,2,1,0,1,0,112
1.12,1.02,1.06,4.25,3,4,17,18,1,3,9262,0.0609463,1,0.0066904,0.0250457,0.0754631,204700,3,52919,2,1,0,0,1,113
1.06,0.95,0.95,4.25,3,4,17,9.5,0,1,3900,0.0546059,1,0.0196445,0.0604782,0.1005291,195200,2,44018,2,1,1,0,0,114
1.02,,2.14,5,4,2,11.5,29.5,1,4,3900,0.0546059,1,0.0196445,0.0604782,0.1005291,195200,2,44018,2,1,0,0,0,115
1.2,1.06,1.06,4.5,3,5,17,23.5,1,3,8153,0.0246954,1,0.0394043,0.0331476,0.0967378,183500,1,51288,2,1,0,0,1,116
1.06,1.06,0.95,4.62,4,3,16,26,0,1,2553,0.0279219,1,0.0124784,0.0180528,0.0187336,270800,1,67716,2,1,1,0,0,117
1.12,1.02,1.06,4.32,3,6,17,14.5,1,3,6659,0.032736,1,0.0308927,0.0439196,0.0670911,185100,3,51561,2,1,0,0,1,118
1.06,0.95,0.95,4.75,3,3,17,17.5,0,1,9762,0.0315813,1,0.0282081,0.0612684,0.1099576,176500,1,40760,2,1,1,0,0,119
1.06,0.95,0.95,4.65,3,3,16,,0,1,7268,0.0252033,1,0.0125818,0.022337,0.0738916,207300,1,53168,2,1,1,0,0,120
1.06,1.06,2.66,4.25,2,4,10,17.5,0,2,1675,0.0209963,1,0.0024702,0.0217573,0.0247074,276300,1,66939,2,1,0,1,0,121
0.95,0.95,0.96,4.5,4,3,14,9,0,1,2371,0.1460885,1,0.0044543,0.0303532,0.0308618,245400,5,62509,2,1,1,0,0,122
1.12,1.06,1.06,4.75,4,5,17,20.5,1,3,2371,0.1460885,1,0.0044543,0.0303532,0.0308618,245400,5,62509,2,1,0,0,1,123
1.06,0.95,0.95,4.25,3,3,14,15,0,1,2371,0.1460885,1,0.0044543,0.0303532,0.0308618,245400,5,62509,2,1,1,0,0,124
1.06,0.95,0.95,4.5,3,3,16,17.5,0,1,3140,0.0103678,1,0.0105846,0.0253538,0.0431093,253200,1,68286,2,1,1,0,0,125
1.17,1.27,2.77,4.25,3,3,11,10.5,0,2,4943,0.0387335,1,0.0083144,0.0364397,0.0568231,190800,2,51257,2,1,0,1,0,126
1.07,1.02,1.02,4.25,3,3,17,35,0,1,4943,0.0387335,1,0.0083144,0.0364397,0.0568231,190800,2,51257,2,1,1,0,0,127
0.95,0.85,0.99,4.5,3,2,11,7.5,0,4,2237,0.0439381,1,0.3173136,0.1301452,0.1985242,179600,4,40656,7,1,0,0,0,128
1.18,0.88,0.98,4.75,4,3,16,21,0,1,11199,0.0872076,1,0.3173136,0.1301452,0.1985242,179600,4,40656,19,1,1,0,0,129
1.1,1.02,1.08,5,3,4,16,20,1,1,653,0.0239083,1,0.0331428,0.0397589,0.0754146,170000,2,47994,19,1,1,0,0,130
1.06,0.95,0.95,4.25,4,3,15,15,0,1,2379,0.0628261,1,0.1591312,0.0376937,0.0432113,165500,6,45771,19,1,1,0,0,131
1.12,1.02,1.06,4.75,5,6,12.5,12,0,1,2379,0.0628261,1,0.1591312,0.0376937,0.0432113,165500,6,45771,19,1,1,0,0,132
0.91,0.85,1.06,4.87,4,2,12,25,0,4,816,0.0348677,1,0.1591312,0.0376937,0.0432113,165500,6,45771,19,1,0,0,0,133
1.06,0.95,1.06,,4,2,12,40,0,4,2379,0.0628261,1,0.1591312,0.0376937,0.0432113,165500,6,45771,19,1,0,0,0,134
1.06,1.01,2.66,4.62,4,4,11,14,0,2,2379,0.0628261,1,0.1591312,0.0376937,0.0432113,165500,6,45771,19,1,0,1,0,135
